"ID","SITE_ID","LATITUDE","LONGITUDE","species","equipment","LEASE_TYPE","Status","TheYr","EndYr","BATHY","X010029_20130824","X010029_20140115","X010029_20140304","X010029_20140507","X010029_20140608","X010029_20140827","X010029_20140912","X010029_20140928","X010029_20141030","X010029_20150307","X010029_20150713","X010029_20150729","X010029_20150814","X010029_20150915","X010029_20151220","X011029_20160823","X011030_20130714","X011030_20130730","X011030_20130815","X011030_20131002","X011030_20131018","X011030_20140327","X011030_20140412","X011030_20140530","X011030_20140919","X011030_20150415","X011030_20150906","X011030_20151008","X011030_20151109","X011030_20151125","X011030_20160128","X011030_20160417","X011030_20160620","X011030_20160706","X011030_20160722","X011030_20160823"
463,"JMAR217",43.985234,-69.413612,"SeaVeg","Bottom cages","L","T",2017,2017,-0.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,"JMAR317",43.985355,-69.413757,"Finfish","Semi Rigid Bags","L","T",2017,2017,-0.2837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,"JMAR417",43.985205,-69.414023,"Urchin","Predator Nets","L","T",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"JOHN214",43.86129,-69.9046,"Urchin","Soft Mesh Bags","L","T",2014,2014,-1.1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00536239147186,15.6069707870483,14.0799398422241,15.2152805328369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,"JOHN314",43.86972,-69.8996,"Finfish","Floating Trays","L","T",2014,2014,-0.4986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30108177661896,15.9419555664062,14.3459358215332,15.415018081665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,"JOHN615",43.84333,-69.976,"ShellFish","ADPI bags","L","T",2015,2015,-2.5411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5320463180542,21.6663513183594,14.4786167144775,10.5985231399536,4.86781311035156,NA,NA,NA,NA,NA,NA
469,"JWAL215",44.43423,-68.348,"ShellFish","Vexar Bags","L","T",2015,2017,-4.6282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7365112304688,20.5357398986816,18.9655094146729,17.8572559356689,5.62043571472168,17.7987785339355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"JWAL315",44.43283,-68.347,"Urchin","Lantern Nets","L","T",2015,2017,-1.4285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7422065734863,20.6034927368164,19.4412288665771,17.8600273132324,5.6371603012085,18.1819019317627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,"JWAL415",44.43237,-68.3488,"SeaVeg","Overwintering Cages","L","T",2015,2017,-3.3894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6880970001221,20.5665416717529,19.1456336975098,17.904369354248,5.40029001235962,17.5794486999512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,"KON213",43.99723,-69.3606,"SeaVeg","ADPI bags","L","T",2013,2016,-4.0197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6900768280029,25.4363861083984,22.2765502929688,18.2751216888428,17.0739345550537,14.0677375793457,0.227038741111755,11.898811340332,11.3398180007935,14.4668779373169,10.6501703262329,20.6196212768555,13.7782039642334,10.3499088287354,4.68879747390747,1.61848068237305,7.56075191497803,NA,NA,NA,21.0010318756104
473,"LEA209",44.42648,-68.7337,"Urchin","Bottom cages","L","T",2009,2009,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"LEA309",44.4131,-68.7384,"ShellFish","Soft Mesh Bags","L","T",2009,2009,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,"LOVE115",43.73117,-69.8733,"Urchin","Bottom cages","L","T",2015,2016,-8.3789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.01773643493652,19.8134136199951,14.246654510498,10.6612281799316,7.41562414169312,3.95237278938293,5.79424571990967,NA,14.4904909133911,20.1827774047852,17.7606544494629
476,"LOVE215",43.73035,-69.8727,"Finfish","Lantern Nets","L","T",2015,2016,-7.9697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24716949462891,20.2084827423096,14.3143548965454,10.6795091629028,7.55854558944702,3.92571926116943,5.81651401519775,NA,14.5665950775146,20.2182693481445,17.7606544494629
477,"LOVE315",43.7332,-69.874,"Urchin","Vexar Bags","L","T",2015,2016,-15.7067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74423265457153,19.8890724182129,14.3401355743408,10.6925649642944,7.38702297210693,3.94237852096558,5.77790880203247,NA,14.4573879241943,NA,17.7839469909668
478,"LOVE415",43.73568,-69.8729,"Urchin","Floating Trays","L","T",2015,2016,-14.7102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25262832641602,19.9853115081787,14.311131477356,10.4703722000122,7.55854558944702,3.81570386886597,5.7972149848938,NA,14.8012380599976,20.332857131958,18.0199928283691
479,"LSMI215",43.83153,-69.9296,"Urchin","Bottom cages","L","T",2015,2015,-1.0094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7348976135254,23.6847095489502,14.430326461792,10.5619258880615,4.07506322860718,NA,NA,NA,NA,NA,NA
480,"LSTO116",43.73272,-70.1629,"Urchin","Overwintering Cages","L","T",2016,2016,-11.7957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24994254112244,NA,NA,18.6071529388428,21.386116027832,19.1613445281982
481,"MBEA116",44.44761,-68.3407,"ShellFish","Floating Trays","L","T",2016,2016,-1.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2145557403564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,"MBEA216",44.44786,-68.3406,"Urchin","Marine Algae Gear","L","T",2016,2016,-1.5451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.348051071167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,"MCAL111",43.86988,-69.5666,"Urchin","Shellfish Tray Racks","L","T",2011,2011,-1.1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MCAL211",43.86937,-69.5697,"SeaVeg","Vexar Bags","L","T",2011,2011,-1.6312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,"MCHE112",44.00269,-69.538,"SeaVeg","Semi Rigid Bags","L","T",2012,2012,-2.3058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,"MCHE212",44.00198,-69.5381,"SeaVeg","Marine Algae Gear","L","T",2012,2012,-2.2552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"MCHE312",44.00141,-69.5383,"Finfish","Bottom cages","L","T",2012,2012,-2.4655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,"MCHE412",44.00054,-69.5384,"ShellFish","Marine Algae Gear","L","T",2012,2012,-2.2243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,"MCUT116",43.75186,-70.13938,"ShellFish","Spat Collectors","L","T",2016,2017,-0.3667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,"MELA317",43.96969,-69.56633,"Urchin","Soft Mesh Bags","L","T",2017,2017,-3.1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,"MFOR115",44.42059,-68.4881,"Finfish","No Gear","L","T",2015,2016,-11.4285,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084336519241333,22.4024829864502,18.6468811035156,21.203893661499,18.3496055603027,7.25895881652832,19.9375228881836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MORS114",43.87081,-69.8985,"ShellFish","Floating Trays","L","T",2014,2017,-0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26966619491577,15.2031660079956,13.7621593475342,15.6410188674927,13.8409309387207,23.537109375,14.5687084197998,10.6063632965088,4.54708671569824,0.450868010520935,7.70389175415039,NA,NA,22.2879219055176,21.3031806945801
493,"MORS216",43.87082,-69.8985,"Urchin","No Gear","L","T",2016,2017,-0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450868010520935,7.70389175415039,NA,NA,22.2879219055176,21.3031806945801
494,"MSTE116",44.01455,-69.5485,"SeaVeg","No Gear","L","T",2016,2017,-0.5028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6010894775391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0368579141795635,9.15548801422119,NA,NA,23.830493927002,23.6083488464355
495,"MSTE216",44.0144,-69.5479,"SeaVeg","Spat Collectors","L","T",2016,2017,-1.4892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8515892028809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575975514948368,8.63450527191162,NA,NA,23.2493915557861,22.9456882476807
496,"MSTE316",44.0139,-69.5486,"SeaVeg","Lantern Nets","L","T",2016,2017,-0.6616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0926876068115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0945892706513405,9.01911163330078,NA,NA,23.867546081543,24.0866527557373
497,"MSTE416",44.01378,-69.5482,"Urchin","Bottom cages","L","T",2016,2017,-1.0318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4431781768799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00809216033667326,8.76909160614014,NA,NA,23.5150871276855,23.5156936645508
498,"NMAR115",43.83387,-69.8516,"ShellFish","Floating Trays","L","T",2015,2015,-0.4939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1335315704346,10.4546680450439,3.332444190979,NA,NA,NA,NA,NA,NA
499,"NMAR315",43.87619,-69.891,"Finfish","ADPI bags","L","T",2015,2017,-2.3327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5969676971436,23.7282905578613,14.3755750656128,10.569769859314,4.68046522140503,0.202659413218498,7.43732881546021,NA,NA,22.4701347351074,21.5334243774414
500,"NOR207",44.42372,-68.7288,"Urchin","Floating Trays","L","T",2007,2007,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,"PCHE314",43.90581,-69.5483,"SeaVeg","Overwintering Cages","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21937954425812,16.1301288604736,13.5801525115967,14.2891693115234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,"PCHE414",43.9058,-69.5482,"Finfish","Lantern Nets","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21937954425812,16.1301288604736,13.5801525115967,14.2891693115234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,"PEA414",44.39867,-68.7014,"ShellFish","Floating Trays","L","T",2014,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"PEA514",44.39835,-68.7012,"Urchin","Semi Rigid Bags","L","T",2014,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,"PEA614",44.3984,-68.7012,"SeaVeg","Spat Collectors","L","T",2014,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,"PEA714",44.39857,-68.7013,"SeaVeg","Stacked Aqua Trays","L","T",2014,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,"PER107",43.77164,-70.184,"ShellFish","Floating Trays","L","T",2007,2017,-0.1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4003143310547,23.8957233428955,20.8656768798828,17.6247863769531,15.6769552230835,0.775067269802094,12.2990283966064,13.6114568710327,16.2572135925293,12.2495698928833,23.8489151000977,14.6844463348389,10.4389619827271,4.52623462677002,0.313047289848328,NA,NA,20.5922527313232,23.0097560882568,21.0303001403809
508,"PER412",43.56036,-70.2198,"Urchin","Overwintering Cages","L","T",2012,2012,-2.7555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,"PER617",43.5422222,-70.25305556,"ShellFish","ADPI bags","L","T",2017,2017,-17.8001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,"PERR109",43.9375,-69.6528,"ShellFish","Predator Nets","L","T",2009,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,"PGRA114",43.86463,-69.9028,"ShellFish","Vexar Bags","L","T",2014,2015,-0.6902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10928416252136,13.2030620574951,13.9608812332153,15.4549283981323,13.6234998703003,23.3624897003174,14.4045639038086,10.5593118667603,4.86781311035156,NA,NA,NA,NA,NA,NA
512,"PGRA214",43.86463,-69.9031,"Finfish","Vexar Bags","L","T",2014,2015,-0.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10928416252136,13.2030620574951,13.9608812332153,15.4549283981323,13.6234998703003,23.3624897003174,14.4045639038086,10.5593118667603,4.86781311035156,NA,NA,NA,NA,NA,NA
513,"PGRA314",43.86463,-69.9033,"SeaVeg","Stacked Aqua Trays","L","T",2014,2015,-0.4257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20365953445435,14.2242078781128,14.2130193710327,15.4449520111084,14.4547700881958,24.1032524108887,14.4786167144775,10.6246547698975,4.65129995346069,NA,NA,NA,NA,NA,NA
514,"PGRA416",43.85261,-69.8837,"Urchin","Lantern Nets","L","T",2016,2016,-4.9132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53331804275513,7.07537698745728,NA,17.4545021057129,21.3807106018066,20.541711807251
515,"PHOR211",43.81932,-70.1072,"Finfish","Predator Nets","L","T",2011,2016,-1.3486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59882265329361,NA,NA,NA,NA,NA
516,"PRAN216",43.80485,-69.8873,"Finfish","Lantern Nets","L","T",2016,2016,-1.6679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39877104759216,NA,NA,NA,NA,21.9152660369873
517,"PSTO1016",43.73432,-70.1618,"Finfish","Semi Rigid Bags","L","T",2016,2016,-12.3343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13479542732239,NA,NA,18.812141418457,21.3834133148193,19.1382789611816
518,"PSTO514",43.84372,-69.8834,"SeaVeg","Vexar Bags","L","T",2014,2017,-11.0631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04001569747925,12.7303123474121,12.3176183700562,14.9718532562256,10.9356164932251,21.7546672821045,14.1498775482178,10.7421598434448,6.25877094268799,1.86336541175842,6.89995861053467,NA,16.4121704101562,21.1534805297852,20.2346706390381
519,"PSTO615",43.73771,-70.1693,"ShellFish","Shellfish Tray Racks","L","T",2015,2015,-14.2373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19468593597412,21.6901340484619,14.5140180587769,10.9949569702148,7.33797788619995,NA,NA,NA,NA,NA,NA
520,"PSTO715",43.73701,-70.1696,"SeaVeg","No Gear","L","T",2015,2015,-14.2719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28700351715088,21.4317264556885,14.5075817108154,11.0548000335693,7.22756481170654,NA,NA,NA,NA,NA,NA
521,"PSTO816",43.73322,-70.1627,"Urchin","Vexar Bags","L","T",2016,2016,-11.6687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3514392375946,NA,NA,18.6712474822998,21.456356048584,19.2173461914062
522,"PSTO916",43.73375,-70.1624,"SeaVeg","Marine Algae Gear","L","T",2016,2016,-11.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26009654998779,NA,NA,18.7769317626953,21.4833602905273,19.2074642181396
523,"RBRE115",44.28139,-68.7256,"Finfish","Vexar Bags","L","T",2015,2015,-12.0599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"RBRE217",44.141273,-68.707114,"Finfish","Shellfish Tray Racks","L","T",2017,2017,-23.7155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,"RBRE317",44.14136,-68.706606,"ShellFish","Vexar Bags","L","T",2017,2017,-21.2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,"RBRE417",44.142354,-68.706859,"SeaVeg","Predator Nets","L","T",2017,2017,-21.1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,"RBRE517",44.142216,-68.707438,"ShellFish","Spat Collectors","L","T",2017,2017,-23.9639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"ROGE115",43.79481,-69.953,"ShellFish","Overwintering Cages","L","T",2015,2016,-3.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8697271347046,22.18869972229,14.2111787796021,10.5671548843384,4.88445377349854,0.832370817661285,6.65100383758545,NA,16.3665180206299,22.051700592041,20.968505859375
529,"ROGE215",43.79495,-69.953,"Urchin","Overwintering Cages","L","T",2015,2016,-3.0233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8697271347046,22.18869972229,14.2111787796021,10.5671548843384,4.88445377349854,0.832370817661285,6.65100383758545,NA,16.3665180206299,22.051700592041,20.968505859375
530,"ROGE315",43.79522,-69.9529,"ShellFish","Vexar Bags","L","T",2015,2016,-2.6001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4891233444214,22.1311264038086,14.3014621734619,10.6272678375244,5.17949914932251,0.924958825111389,6.59405088424683,NA,16.1478118896484,21.8123092651367,20.9229545593262
531,"ROGE415",43.79556,-69.9529,"SeaVeg","No Gear","L","T",2015,2016,-2.5961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1883888244629,22.0599765777588,14.4238862991333,10.7238912582397,5.69743156433105,1.04485869407654,6.52679252624512,NA,15.7781000137329,21.4185390472412,20.9229545593262
532,"RPEA117",43.817893,-69.745969,"SeaVeg","ADPI bags","L","T",2017,2017,-0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,"RPEA217",43.817881,-69.746234,"ShellFish","Overwintering Cages","L","T",2017,2017,-0.8024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"RSMI116",44.44872,-68.3459,"Finfish","Soft Mesh Bags","L","T",2016,2017,-1.3551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1584701538086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,"RSMI216",44.449,-68.3459,"Finfish","No Gear","L","T",2016,2017,-1.3812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2755908966064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,"SIM104",44.03292,-69.5339,"Finfish","Soft Mesh Bags","L","T",2004,2015,-1.3839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,"SIM204",44.03271,-69.534,"SeaVeg","Lantern Nets","L","T",2004,2015,-1.5284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03013563156128,20.6126823425293,NA,NA,17.9210243225098,NA,NA,NA,2.97860908508301,NA,NA,NA,NA,NA,NA
538,"SLEA112",44.38572,-68.6771,"ShellFish","Soft Mesh Bags","L","T",2012,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
